Product Title,Price,Product Link
Data Analyst Definition Data Scientist Data Science Expert T-Shirt,19.99,https://www.amazon.com//Data-Analyst-Definition-Scientist-Expert/dp/B0CVTSG4BB/ref=sr_1_38?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-38&xpid=8-6USGCdPy3cd
Avoid The Top Of The Bell Curve Mean - Funny Data Analyst T-Shirt,17.99,https://www.amazon.com//Avoid-Curve-Analyst-Scientist-T-Shirt/dp/B08K7ZNXHV/ref=sr_1_39?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-39&xpid=8-6USGCdPy3cd
Data Analyst ABA Introverted But Willing To Discuss Data T-Shirt,16.96,https://www.amazon.com//Data-Analyst-Introverted-Willing-Discuss/dp/B0CJLZMQPK/ref=sr_1_40?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-40&xpid=8-6USGCdPy3cd
That Wasn't Very Data Driven of You Funny Data Analyst Geek T-Shirt,16.99,https://www.amazon.com//Data-Driven-Analyst-Geek-T-Shirt/dp/B0DJK2K882/ref=sr_1_41?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-41&xpid=8-6USGCdPy3cd
Data Is My Love Language Data Scientist Data Analyst T-Shirt,17.99,https://www.amazon.com//Data-Language-Scientist-Analyst-T-Shirt/dp/B0CW8SSX32/ref=sr_1_42?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-42&xpid=8-6USGCdPy3cd
Data Science. Big Data Analytics. For Data Scientists T-Shirt,19.99,https://www.amazon.com//Data-Science-Analytics-Scientists-T-Shirt/dp/B09RBGMLVB/ref=sr_1_43?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-43&xpid=8-6USGCdPy3cd
Data Or It Didn't Happen Behavior Analyst therapist T-Shirt,17.99,https://www.amazon.com//Data-Didnt-Happen-Behavior-therapist/dp/B0CJTFS3KC/ref=sr_1_44?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-44&xpid=8-6USGCdPy3cd
Without Data It's Just An Opinion Data Analyst Premium T-Shirt,19.99,https://www.amazon.com//Without-Data-Opinion-Analyst-Premium/dp/B0CW8YRP5Z/ref=sr_1_45?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-45&xpid=8-6USGCdPy3cd
T-Shirt,13.99,https://www.amazon.com//Funny-Data-Systems-Business-Analyst/dp/B0BLSYMW43/ref=sr_1_46?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-46&xpid=8-6USGCdPy3cd
That Wasn't Very Data Driven Of You Funny Data Analyst Quote T-Shirt,13.38,https://www.amazon.com//Data-Driven-Funny-Analyst-T-Shirt/dp/B0DJRFXS2Z/ref=sr_1_47?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-47&xpid=8-6USGCdPy3cd
"That Wasn't Very Data Driven of You Unisex Adults T-Shirt, Black, Small, Short Sleeve",16.95,https://www.amazon.com//Funny-Data-Analyst-Geek-Apparel/dp/B0DJL4D2NX/ref=sr_1_48?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-48&xpid=8-6USGCdPy3cd
That Wasn't Very Data Driven of You Funny Data Analyst Geek T-Shirt,18.99,https://www.amazon.com//Wasnt-Data-Driven-Analyst-T-Shirt/dp/B0DHSTQ548/ref=sr_1_49?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-49&xpid=8-6USGCdPy3cd
Data Queen Data Analyst T-Shirt,19.99,https://www.amazon.com//Data-Queen-Analyst-T-Shirt/dp/B0CR978JCL/ref=sr_1_50?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-50&xpid=8-6USGCdPy3cd
thin T-Shirt,14.99,https://www.amazon.com//Analytics-Talk-Data-Whisperer-shirt/dp/B07K2K816M/ref=sr_1_51?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-51&xpid=8-6USGCdPy3cd
Vintage Data Driven That Wasn't Very Data Driven Of You T-Shirt,13.99,https://www.amazon.com//Vintage-Data-Driven-Wasnt-T-Shirt/dp/B0DKFLWYNS/ref=sr_1_52?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-52&xpid=8-6USGCdPy3cd
Data Whisperer Data Geek Big Data Analysts Gift T-Shirt,14.99,https://www.amazon.com//Data-Whisperer-Analysts-Gift-T-Shirt/dp/B07XZJMTTB/ref=sr_1_53?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-53&xpid=8-6USGCdPy3cd
That Wasn't Very Data Driven of You Funny Data Analyst Geek T-Shirt,14.99,https://www.amazon.com//That-Wasnt-Very-Data-Analyst/dp/B0DJ996ND4/ref=sr_1_54?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-54&xpid=8-6USGCdPy3cd
T-Shirt,17.99,https://www.amazon.com//Detective-Analyst-Engineer-Scientist-Miner/dp/B0BX6K49H1/ref=sr_1_55?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-55&xpid=8-6USGCdPy3cd
Funny Data Analyst Black Humorous Data Driven Classic Fit T-Shirt - Small - Short Sleeve - Unisex-Adults,17.99,https://www.amazon.com//Funny-Data-Analyst-Humorous-Driven/dp/B0DK7VZDKT/ref=sr_1_56?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-56&xpid=8-6USGCdPy3cd
Data or It Didn't Happen Funny Science Data Analyst T-Shirt,13.99,https://www.amazon.com//Data-Didnt-Happen-Science-Analyst/dp/B0CSF96FH8/ref=sr_1_57?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-57&xpid=8-6USGCdPy3cd
Science Data Analysis & Data Analyst Accessories Without Data You're Just Another Person With An Opinion Unisex-Adults Black Small Modern V-Neck T-Shirt,14.95,https://www.amazon.com//Science-Data-Analysis-Analyst-Accessories/dp/B0DKT2YMHT/ref=sr_1_58?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-58&xpid=8-6USGCdPy3cd
That Wasn't Very Data Driven of You Data Analyst Funny Cat T-Shirt,17.99,https://www.amazon.com//Wasnt-Data-Driven-Analyst-T-Shirt/dp/B0DTZ5Q175/ref=sr_1_59?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-59&xpid=8-6USGCdPy3cd
That Wasn't Very Data Driven of You Funny scientist analysts T-Shirt,15.99,https://www.amazon.com//Data-Driven-scientist-analysts-T-Shirt/dp/B0DQWRG43C/ref=sr_1_60?crid=M7SWQ9FKTZG9&dib=eyJ2IjoiMSJ9.PM2zhQFx_lfPnddZwr05Dh2kKIJiLMVVwxBIXUeMl_Y8VpgYKh2ElOifFAUbi1_S_kZX4tMl5av4G8H-zhuLG3KN1zXYAwdu-FGlCLTUMLs1zBW-8Zf3WtugvxTIg-eRBHyvhW4LLXwgmSWRYDXgsLQ11-ecKKlgkUE0B7Sxzu2zO2eOLk-3Q0lDSU4b5JN9xiiXJg_wYv41tmK6GBZHIp8IvV4S73vSTB_Jz93dMi2mMa2V4Gg864ifN5t-gCVb6sgWXBDgnZJJNIyzVRszqd1yQ0aOfS69-D_9cwXfPo8.s2Bc2Ouj-jWs-amLRzBHLiZb_ppcCZdij10Mh1Vx_n4&dib_tag=se&keywords=data%2Banalyst%2Btshirt&qid=1740950373&sprefix=data%2Banalyst%2Btshirt%2Caps%2C121&sr=8-60&xpid=8-6USGCdPy3cd
Pi Day T Shirt Kids Mens Graphic Math School Days Novelty Teachers Funny T-Shirt,14.99,https://www.amazon.com//sspa/click?ie=UTF8&spc=MTo3NTUwNDAzODc5MTgxNDI3OjE3NDA5NTAzNzM6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjoyMDAwMzIxNzA3Njg2ODE6OjA6Og&url=%2FDelicious-Sarcastic-Humor-Funny-Graphic%2Fdp%2FB00NMFDQ2O%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.aef7a50a-dcf1-4234-b1e5-edf92978a40f%253Aamzn1.sym.aef7a50a-dcf1-4234-b1e5-edf92978a40f%26crid%3DM7SWQ9FKTZG9%26cv_ct_cx%3Ddata%252Banalyst%252Btshirt%26keywords%3Ddata%252Banalyst%252Btshirt%26pd_rd_i%3DB00NMFDQ2O%26pd_rd_r%3D58ccdbf0-2507-4fb6-9a56-fde9d8be5e97%26pd_rd_w%3DCTF05%26pd_rd_wg%3D1UTL6%26pf_rd_p%3Daef7a50a-dcf1-4234-b1e5-edf92978a40f%26pf_rd_r%3DZK22065X185ZYKGEDXQS%26qid%3D1740950373%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Ddata%252Banalyst%252Btshirt%252Caps%252C121%26sr%3D1-1-b4f23351-3f4d-45d4-9f01-ee5191fb028d-spons%26xpid%3D8-6USGCdPy3cd%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1
